bill_id,visit_id,insureprov_id,owner_id,duedate,billamount,remainderdue
6006,6700,,,1/5/10,452.85,0
6007,6701,,,1/6/10,114.91,0
6008,6702,,,1/6/10,852.97,0
6009,6703,,,1/6/10,573.68,0
6010,6704,,,1/6/10,715.93,0
6011,6705,,,1/7/10,641.26,0
6012,6706,,,1/7/10,439.47,0
6013,6707,,,1/7/10,570.56,0
6014,6708,,,1/7/10,128.9,0
6015,6709,,,1/8/10,246.41,0
6016,6710,,,1/8/10,835.5,0
6017,6711,,,1/8/10,773.93,0
6018,6712,,,1/8/10,729.25,0
6019,6713,,,1/9/10,742.85,0
6020,6714,,,1/9/10,794.05,0
6021,6715,,,1/9/10,783.78,0
6022,6716,,,1/9/10,453.5,0
6023,6717,,,1/10/10,698.76,0
6024,6718,,,1/10/10,17.5,0
6025,6719,,,1/10/10,14.12,0
6026,6720,,,1/10/10,47.98,0
6027,6721,,,1/11/10,62.26,0
6028,6722,,,1/11/10,73.46,0
6029,6723,,,1/11/10,255.49,0
6030,6724,,,1/11/10,611.17,0
6031,6725,,,1/12/10,543.8,0
6032,6726,,,1/12/10,819.33,0
6033,6727,,,1/12/10,643.13,0
6034,6728,,,1/12/10,395,0
6035,6729,,,1/13/10,506.68,0
6036,6730,,,1/13/10,446.89,0
6037,6731,,,1/13/10,745.99,0
6038,6732,,,1/13/10,703.01,0
6039,6733,,,1/14/10,720.82,0
6040,6734,,,1/14/10,216.06,0
6041,6735,,,1/14/10,726.77,0
6042,6736,,,1/14/10,42.1,0
6043,6737,,,1/15/10,248.4,0
6044,6738,,,1/15/10,549.95,0
6045,6739,,,1/15/10,206.67,0
6046,6742,,,1/16/10,396,0
6047,6743,,,1/16/10,101.94,0
6048,6744,,,1/16/10,650.2,0
6049,6745,,,1/17/10,578.23,0
6050,6746,,,1/17/10,39.96,0
6051,6747,,,1/17/10,49.64,0
6052,6748,,,1/17/10,556.66,0
6053,6749,,,1/18/10,333.5,0
6054,6750,,,1/18/10,200.73,0
6055,6751,,,1/18/10,721.13,0
6056,6752,,,1/18/10,719.88,0
6057,6753,,,1/19/10,504.81,0
6058,6754,,,1/19/10,541.37,0
6059,6755,,,1/19/10,320.58,0
6060,6756,,,1/19/10,328.56,0
6061,6757,,,1/20/10,572.15,0
6062,6758,,,1/20/10,40.88,0
6063,6759,,,1/20/10,587.5,0
6064,6760,,,1/20/10,817.95,0
6065,6761,,,1/21/10,19.19,0
6066,6762,,,1/21/10,158.77,0
6067,6763,,,1/21/10,146.19,0
6068,6764,,,1/21/10,592.41,0
6069,6765,,,1/22/10,707.19,0
6070,6766,,,1/22/10,75.48,0
6071,6768,,,1/22/10,687.14,0
6072,6769,,,1/23/10,836.89,0
6073,6770,,,1/23/10,774.04,0
6074,6772,,,1/23/10,338.81,0
6075,6773,,,1/24/10,164.5,0
6076,6775,,,1/24/10,642.94,0
6077,6776,,,1/24/10,579.16,0
6078,6778,,,1/25/10,273.39,0
6079,6779,,,1/25/10,860.66,0
6080,6780,,,1/25/10,588.65,0
6081,6781,,,1/26/10,202.64,0
6082,6782,,,1/26/10,786.19,0
6083,6784,,,1/26/10,154.78,0
6084,6785,,,1/27/10,454.62,0
6085,6786,,,1/27/10,808.38,0
6086,6787,,,1/27/10,382.29,0
6087,6788,,,1/27/10,369.91,0
6088,6789,,,1/28/10,294.19,0
6089,6791,,,1/28/10,775.57,0
6090,6792,,,1/28/10,576.77,0
6091,6793,,,1/29/10,446.94,0
6092,6794,,,1/29/10,546.32,0
6093,6795,,,1/29/10,58.89,0
6094,6796,,,1/29/10,257.43,0
6095,6797,,,1/30/10,248.53,0
6096,6798,,,1/30/10,192.96,0
6097,6799,,,1/30/10,126.31,0
6098,6800,,,1/30/10,850.84,0
6099,6801,,,1/31/10,891.95,0
6100,6802,,,1/31/10,847.58,0
6101,6803,,,1/31/10,6.65,0
6102,6804,,,1/31/10,549.43,0
6103,6805,,,2/1/10,454.77,0
6104,6806,,,2/1/10,383.08,0
6105,6807,,,2/1/10,380.49,0
6106,6809,,,2/2/10,689.44,0
6107,6811,,,2/2/10,98.34,0
6108,6812,,,2/2/10,685.02,0
6109,6813,,,2/3/10,735.12,0
6110,6814,,,2/3/10,258.44,0
6111,6815,,,2/3/10,18.04,0
6112,6816,,,2/3/10,39.93,0
6113,6817,,,2/4/10,457.61,0
6114,6818,,,2/4/10,254.21,0
6115,6819,,,2/4/10,520.75,0
6116,6820,,,2/4/10,326.85,0
6117,6821,,,2/5/10,593.27,0
6118,6822,,,2/5/10,145.11,0
6119,6823,,,2/5/10,349.95,0
6120,6824,,,2/5/10,647.54,0
6121,6825,,,2/6/10,738.62,0
6122,6826,,,2/6/10,442.26,0
6123,6827,,,2/6/10,35.3,0
6124,6828,,,2/6/10,326.14,0
6125,6830,,,2/7/10,169.31,0
6126,6831,,,2/7/10,311.46,0
6127,6832,,,2/7/10,838.4,0
6128,6833,,,2/8/10,360.98,0
6129,6834,,,2/8/10,379.47,0
6130,6835,,,2/8/10,707.51,0
6131,6837,,,2/9/10,867.24,0
6132,6839,,,2/9/10,511.32,0
6133,6840,,,2/9/10,879.1,0
6134,6841,,,2/10/10,541.12,0
6135,6842,,,2/10/10,565.15,0
6136,6843,,,2/10/10,455.18,0
6137,6844,,,2/10/10,427.49,0
6138,6845,,,2/11/10,758.61,0
6139,6846,,,2/11/10,24.09,0
6140,6847,,,2/11/10,780.39,0
6141,6848,,,2/11/10,685.6,0
6142,6849,,,2/12/10,142.48,0
6143,6850,,,2/12/10,320.17,0
6144,6851,,,2/12/10,856.32,0
6145,6853,,,2/13/10,862.7,0
6146,6854,,,2/13/10,649.41,0
6147,6855,,,2/13/10,169.81,0
6148,6856,,,2/13/10,770.69,0
6149,6857,,,2/14/10,483.14,0
6150,6858,,,2/14/10,568.96,0
6151,6859,,,2/14/10,737.14,0
6152,6860,,,2/14/10,534.6,0
6153,6861,,,2/15/10,709.87,0
6154,6862,,,2/15/10,443.21,0
6155,6863,,,2/15/10,697.94,0
6156,6864,,,2/15/10,152.49,0
6157,6865,,,2/16/10,522.71,0
6158,6866,,,2/16/10,820.14,0
6159,6867,,,2/16/10,686.5,0
6160,6868,,,2/16/10,632.25,0
6161,6869,,,2/17/10,250.41,0
6162,6870,,,2/17/10,464.78,0
6163,6871,,,2/17/10,277.55,0
6164,6872,,,2/17/10,752.38,0
6165,6873,,,2/18/10,4.68,0
6166,6874,,,2/18/10,516.74,0
6167,6875,,,2/18/10,43.12,0
6168,6876,,,2/18/10,154.55,0
6169,6878,,,2/19/10,344.95,0
6170,6879,,,2/19/10,258.44,0
6171,6880,,,2/19/10,366.48,0
6172,6881,,,2/20/10,77.74,0
6173,6882,,,2/20/10,735.13,0
6174,6883,,,2/20/10,186.46,0
6175,6884,,,2/20/10,781.31,0
6176,6885,,,2/21/10,362.96,0
6177,6887,,,2/21/10,824.61,0
6178,6888,,,2/21/10,586.4,0
6179,6889,,,2/22/10,603.38,0
6180,6890,,,2/22/10,654.44,0
6181,6891,,,2/22/10,45.26,0
6182,6892,,,2/22/10,567.68,0
6183,6893,,,2/23/10,272.02,0
6184,6894,,,2/23/10,524.87,0
6185,6895,,,2/23/10,413.33,0
6186,6896,,,2/23/10,897.1,0
6187,6897,,,2/24/10,410.43,0
6188,6898,,,2/24/10,425.35,0
6189,6899,,,2/24/10,219.69,0
6190,6900,,,2/24/10,464.48,0
6191,6901,,,2/25/10,296.64,0
6192,6903,,,2/25/10,523.79,0
6193,6904,,,2/25/10,286.57,0
6194,6905,,,2/26/10,657.91,0
6195,6906,,,2/26/10,152.35,0
6196,6907,,,2/26/10,858.31,0
6197,6908,,,2/26/10,795.43,0
6198,6909,,,2/27/10,396.87,0
6199,6911,,,2/27/10,283.34,0
6200,6912,,,2/27/10,179.28,0
6201,6913,,,2/28/10,97.43,0
6202,6914,,,2/28/10,837.36,0
6203,6915,,,2/28/10,767.57,0
6204,6916,,,2/28/10,143.28,0
6205,6917,,,3/1/10,742.43,0
6206,6919,,,3/1/10,213.43,0
6207,6920,,,3/1/10,89.44,0
6208,6921,,,3/2/10,254.88,0
6209,6922,,,3/2/10,108.85,0
6210,6923,,,3/2/10,739.58,0
6211,6924,,,3/2/10,884.96,0
6212,6925,,,3/3/10,291.61,0
6213,6926,,,3/3/10,495.07,0
6214,6927,,,3/3/10,235.97,0
6215,6928,,,3/3/10,437.87,0
6216,6929,,,3/4/10,221.56,0
6217,6930,,,3/4/10,102.44,0
6218,6931,,,3/4/10,779.17,0
6219,6932,,,3/4/10,580.5,0
6220,6933,,,3/5/10,74.38,0
6221,6934,,,3/5/10,704.96,0
6222,6935,,,3/5/10,612.41,0
6223,6936,,,3/5/10,346.43,0
6224,6938,,,3/6/10,656.61,0
6225,6939,,,3/6/10,749.85,0
6226,6940,,,3/6/10,83.39,0
6227,6941,,,3/7/10,817.53,0
6228,6942,,,3/7/10,771.52,0
6229,6943,,,3/7/10,769.25,0
6230,6944,,,3/7/10,232.21,0
6231,6945,,,3/8/10,241.36,0
6232,6946,,,3/8/10,277.93,0
6233,6947,,,3/8/10,159.14,0
6234,6948,,,3/8/10,23.53,0
6235,6949,,,3/9/10,623.47,0
6236,6950,,,3/9/10,773.66,0
6237,6951,,,3/9/10,280.03,0
6238,6952,,,3/9/10,20.91,0
6239,6953,,,3/10/10,131.44,0
6240,6954,,,3/10/10,407.75,0
6241,6955,,,3/10/10,529.03,0
6242,6956,,,3/10/10,792.81,0
6243,6957,,,3/11/10,865.29,0
6244,6958,,,3/11/10,573.63,0
6245,6959,,,3/11/10,783.96,0
6246,6960,,,3/11/10,497.93,0
6247,6961,,,3/12/10,54.42,0
6248,6962,,,3/12/10,777.24,0
6249,6963,,,3/12/10,725.79,0
6250,6965,,,3/13/10,620.5,0
6251,6966,,,3/13/10,296.25,0
6252,6968,,,3/13/10,850.02,0
6253,6969,,,3/14/10,212.7,0
6254,6970,,,3/14/10,209.09,0
6255,6971,,,3/14/10,675.21,0
6256,6972,,,3/14/10,715.48,0
6257,6973,,,3/15/10,583.51,0
6258,6974,,,3/15/10,62.19,0
6259,6975,,,3/15/10,318.6,0
6260,6976,,,3/15/10,8.46,0
6261,6978,,,3/16/10,441.48,0
6262,6979,,,3/16/10,258.76,0
6263,6980,,,3/16/10,728.66,0
6264,6981,,,3/17/10,324.99,0
6265,6982,,,3/17/10,827.75,0
6266,6983,,,3/17/10,519.62,0
6267,6984,,,3/17/10,778.44,0
6268,6986,,,3/18/10,106.72,0
6269,6987,,,3/18/10,862.37,0
6270,6988,,,3/18/10,453.61,0
6271,6989,,,3/19/10,104.88,0
6272,6990,,,3/19/10,759.66,0
6273,6991,,,3/19/10,532.54,0
6274,6992,,,3/19/10,246.27,0
6275,6993,,,3/20/10,539.4,0
6276,6994,,,3/20/10,868,0
6277,6995,,,3/20/10,156.37,0
6278,6996,,,3/20/10,576.94,0
6279,6997,,,3/21/10,806.66,0
6280,6998,,,3/21/10,207.6,0
6281,6999,,,3/21/10,48.55,0
6282,7000,,,3/21/10,621.17,0
6283,7002,,,3/22/10,481.83,0
6284,7003,,,3/22/10,882.79,0
6285,7004,,,3/22/10,175.95,0
6286,7005,,,3/23/10,350.74,0
6287,7006,,,3/23/10,379.84,0
6288,7008,,,3/23/10,693.36,0
6289,7009,,,3/24/10,740.38,0
6290,7010,,,3/24/10,846.15,0
6291,7011,,,3/24/10,815.82,0
6292,7012,,,3/24/10,194.39,0
6293,7014,,,3/25/10,322.64,0
6294,7015,,,3/25/10,867.28,0
6295,7016,,,3/25/10,438.47,0
6296,7017,,,3/26/10,774.95,0
6297,7019,,,3/26/10,788.64,0
6298,7020,,,3/26/10,392.72,0
6299,7021,,,3/27/10,174.03,0
6300,7022,,,3/27/10,438.78,0
6301,7023,,,3/27/10,530.52,0
6302,7024,,,3/27/10,489.47,0
6303,7025,,,3/28/10,417.76,0
6304,7026,,,3/28/10,889.19,0
6305,7027,,,3/28/10,737.66,0
6306,7028,,,3/28/10,456.65,0
6307,7030,,,3/29/10,60.7,0
6308,7031,,,3/29/10,598.32,0
6309,7032,,,3/29/10,146.6,0
6310,7033,,,3/30/10,109.18,0
6311,7035,,,3/30/10,847.84,0
6312,7036,,,3/30/10,848.98,0
6313,7037,,,3/31/10,260.16,0
6314,7039,,,3/31/10,348.1,0
6315,7040,,,3/31/10,598.42,0
6316,7042,,,4/1/10,351.67,0
6317,7043,,,4/1/10,393.93,0
6318,7044,,,4/1/10,400.37,0
6319,7045,,,4/2/10,185.16,0
6320,7047,,,4/2/10,589.71,0
6321,7048,,,4/2/10,261.95,0
6322,7049,,,4/3/10,588.05,0
6323,7050,,,4/3/10,536.22,0
6324,7052,,,4/3/10,432.09,0
6325,7053,,,4/4/10,96.48,0
6326,7054,,,4/4/10,491.47,0
6327,7055,,,4/4/10,355.82,0
6328,7056,,,4/4/10,242.84,0
6329,7057,,,4/5/10,38.76,0
6330,7058,,,4/5/10,317.91,0
6331,7059,,,4/5/10,887.32,0
6332,7060,,,4/5/10,826.65,0
6333,7061,,,4/6/10,856.54,0
6334,7062,,,4/6/10,377.96,0
6335,7063,,,4/6/10,257.46,0
6336,7065,,,4/7/10,384.55,0
6337,7066,,,4/7/10,646.97,0
6338,7067,,,4/7/10,200.97,0
6339,7068,,,4/7/10,517.4,0
6340,7069,,,4/8/10,401.11,0
6341,7070,,,4/8/10,324.31,0
6342,7071,,,4/8/10,166.39,0
6343,7072,,,4/8/10,66.19,0
6344,7074,,,4/9/10,744.06,0
6345,7075,,,4/9/10,30.63,0
6346,7077,,,4/10/10,824.93,0
6347,7078,,,4/10/10,613.45,0
6348,7079,,,4/10/10,442.29,0
6349,7080,,,4/10/10,12.51,0
6350,7081,,,4/11/10,801.25,0
6351,7082,,,4/11/10,190.32,0
6352,7083,,,4/11/10,560.73,0
6353,7084,,,4/11/10,124.64,0
6354,7085,,,4/12/10,28.01,0
6355,7086,,,4/12/10,727.25,0
6356,7087,,,4/12/10,765.02,0
6357,7088,,,4/12/10,130.64,0
6358,7089,,,4/13/10,604.81,0
6359,7090,,,4/13/10,76.19,0
6360,7091,,,4/13/10,520.19,0
6361,7092,,,4/13/10,132.43,0
6362,7093,,,4/14/10,599.07,0
6363,7094,,,4/14/10,358.84,0
6364,7095,,,4/14/10,523.47,0
6365,7096,,,4/14/10,876.77,0
6366,7097,,,4/15/10,858.22,0
6367,7098,,,4/15/10,442.54,0
6368,7100,,,4/15/10,121.23,0
6369,7101,,,4/16/10,821.21,0
6370,7102,,,4/16/10,164.49,0
6371,7103,,,4/16/10,368.53,0
6372,7104,,,4/16/10,320.82,0
6373,7105,,,4/17/10,660.49,0
6374,7106,,,4/17/10,392.91,0
6375,7107,,,4/17/10,291.43,0
6376,7108,,,4/17/10,378.11,0
6377,7109,,,4/18/10,0.42,0
6378,7110,,,4/18/10,171.49,0
6379,7111,,,4/18/10,408.4,0
6380,7112,,,4/18/10,281.97,0
6381,7113,,,4/19/10,550.71,0
6382,7115,,,4/19/10,131.86,0
6383,7117,,,4/20/10,132.08,0
6384,7118,,,4/20/10,693.66,0
6385,7119,,,4/20/10,155.66,0
6386,7120,,,4/20/10,780.26,0
6387,7121,,,4/21/10,596.93,0
6388,7122,,,4/21/10,122.06,0
6389,7124,,,4/21/10,444.83,0
6390,7125,,,4/22/10,793.89,0
6391,7126,,,4/22/10,232.94,0
6392,7127,,,4/22/10,605.44,0
6393,7128,,,4/22/10,224.12,0
6394,7129,,,4/23/10,806.76,0
6395,7130,,,4/23/10,498.32,0
6396,7131,,,4/23/10,218.9,0
6397,7132,,,4/23/10,735.24,0
6398,7133,,,4/24/10,785.28,0
6399,7135,,,4/24/10,607.42,0
6400,7136,,,4/24/10,190.25,0
6401,7137,,,4/25/10,510.99,0
6402,7138,,,4/25/10,512.3,0
6403,7139,,,4/25/10,397.69,0
6404,7140,,,4/25/10,230.11,0
6405,7141,,,4/26/10,53.97,0
6406,7142,,,4/26/10,465.03,0
6407,7143,,,4/26/10,445.24,0
6408,7144,,,4/26/10,260.41,0
6409,7145,,,4/27/10,548.03,0
6410,7146,,,4/27/10,1.25,0
6411,7147,,,4/27/10,193.98,0
6412,7148,,,4/27/10,614.74,0
6413,7149,,,4/28/10,803.81,0
6414,7150,,,4/28/10,348.96,0
6415,7151,,,4/28/10,293.43,0
6416,7152,,,4/28/10,24.97,0
6417,7153,,,4/29/10,451.51,0
6418,7154,,,4/29/10,314.52,0
6419,7155,,,4/29/10,656.74,0
6420,7156,,,4/29/10,79.4,0
6421,7157,,,4/30/10,658.56,0
6422,7158,,,4/30/10,103.27,0
6423,7159,,,4/30/10,519.33,0
6424,7160,,,4/30/10,94.37,0
6425,7161,,,5/1/10,93.83,0
6426,7162,,,5/1/10,276.5,0
6427,7163,,,5/1/10,831.15,0
6428,7164,,,5/1/10,558.72,0
6429,7165,,,5/2/10,817.65,0
6430,7166,,,5/2/10,783.45,0
6431,7167,,,5/2/10,642.36,0
6432,7168,,,5/2/10,862.92,0
6433,7169,,,5/3/10,325.44,0
6434,7170,,,5/3/10,382.01,0
6435,7171,,,5/3/10,428.77,0
6436,7172,,,5/3/10,744.56,0
6437,7173,,,5/4/10,869.58,0
6438,7174,,,5/4/10,68.42,0
6439,7175,,,5/4/10,420.83,0
6440,7176,,,5/4/10,68.05,0
6441,7177,,,5/5/10,382.65,0
6442,7178,,,5/5/10,426.01,0
6443,7179,,,5/5/10,488.7,0
6444,7180,,,5/5/10,340.19,0
6445,7181,,,5/6/10,433.29,0
6446,7182,,,5/6/10,331.34,0
6447,7183,,,5/6/10,152.75,0
6448,7184,,,5/6/10,184.61,0
6449,7185,,,5/7/10,526.39,0
6450,7186,,,5/7/10,187.96,0
6451,7188,,,5/7/10,365.97,0
6452,7189,,,5/8/10,109.65,0
6453,7190,,,5/8/10,573.93,0
6454,7191,,,5/8/10,282.65,0
6455,7192,,,5/8/10,234.82,0
6456,7193,,,5/9/10,844.38,0
6457,7194,,,5/9/10,819.17,0
6458,7196,,,5/9/10,309.45,0
6459,7197,,,5/10/10,502.84,0
6460,7198,,,5/10/10,628.61,0
6461,7199,,,5/10/10,680.11,0
6462,7200,,,5/10/10,305.23,0
6463,7202,,,5/11/10,60.22,0
6464,7203,,,5/11/10,732.96,0
6465,7204,,,5/11/10,844.41,0
6466,7205,,,5/12/10,528.18,0
6467,7206,,,5/12/10,306.92,0
6468,7207,,,5/12/10,562.44,0
6469,7208,,,5/12/10,246.7,0
6470,7209,,,5/13/10,150.98,0
6471,7211,,,5/13/10,3.48,0
6472,7212,,,5/13/10,331.24,0
6473,7213,,,5/14/10,516.86,0
6474,7214,,,5/14/10,569.5,0
6475,7215,,,5/14/10,155.53,0
6476,7216,,,5/14/10,844.04,0
6477,7218,,,5/15/10,586.67,0
6478,7219,,,5/15/10,532.03,0
6479,7220,,,5/15/10,826.36,0
6480,7221,,,5/16/10,45.73,0
6481,7222,,,5/16/10,660.18,0
6482,7225,,,5/17/10,105.27,0
6483,7226,,,5/17/10,663.03,0
6484,7227,,,5/17/10,541.79,0
6485,7228,,,5/17/10,732.73,0
6486,7229,,,5/18/10,788.02,0
6487,7230,,,5/18/10,179.73,0
6488,7231,,,5/18/10,809.83,0
6489,7232,,,5/18/10,482.29,0
6490,7233,,,5/19/10,883.17,0
6491,7234,,,5/19/10,61.81,0
6492,7235,,,5/19/10,80.03,0
6493,7236,,,5/19/10,825.25,0
6494,7237,,,5/20/10,601.51,0
6495,7238,,,5/20/10,80.14,0
6496,7239,,,5/20/10,331.58,0
6497,7240,,,5/20/10,809.5,0
6498,7241,,,5/21/10,531.9,0
6499,7242,,,5/21/10,347.87,0
6500,7243,,,5/21/10,593.38,0
6501,7244,,,5/21/10,81.4,0
6502,7245,,,5/22/10,204.1,0
6503,7246,,,5/22/10,576.31,0
6504,7247,,,5/22/10,683.22,0
6505,7248,,,5/22/10,268.42,0
6506,7250,,,5/23/10,408.03,0
6507,7251,,,5/23/10,11.7,0
6508,7252,,,5/23/10,886.99,0
6509,7253,,,5/24/10,525.73,0
6510,7254,,,5/24/10,578.51,0
6511,7255,,,5/24/10,396.18,0
6512,7256,,,5/24/10,392.19,0
6513,7257,,,5/25/10,614.74,0
6514,7258,,,5/25/10,893.24,0
6515,7259,,,5/25/10,500.93,0
6516,7260,,,5/25/10,60.89,0
6517,7261,,,5/26/10,282.6,0
6518,7262,,,5/26/10,366.55,0
6519,7263,,,5/26/10,576.61,0
6520,7264,,,5/26/10,673.73,0
6521,7265,,,5/27/10,436.24,0
6522,7266,,,5/27/10,145.03,0
6523,7267,,,5/27/10,898.24,0
6524,7268,,,5/27/10,559.64,0
6525,7270,,,5/28/10,185.17,0
6526,7271,,,5/28/10,767.46,0
6527,7272,,,5/28/10,341.19,0
6528,7273,,,5/29/10,345.01,0
6529,7274,,,5/29/10,734.81,0
6530,7275,,,5/29/10,748.68,0
6531,7276,,,5/29/10,8.64,0
6532,7277,,,5/30/10,880.61,0
6533,7278,,,5/30/10,605.81,0
6534,7279,,,5/30/10,88.15,0
6535,7280,,,5/30/10,94.41,0
6536,7281,,,5/31/10,237.93,0
6537,7282,,,5/31/10,125.79,0
6538,7283,,,5/31/10,152.31,0
6539,7284,,,5/31/10,481.39,0
6540,7286,,,6/1/10,714.46,0
6541,7287,,,6/1/10,16.47,0
6542,7288,,,6/1/10,105.95,0
6543,7289,,,6/2/10,507.66,0
6544,7291,,,6/2/10,319.24,0
6545,7292,,,6/2/10,859.93,0
6546,7293,,,6/3/10,546.84,0
6547,7294,,,6/3/10,165.63,0
6548,7296,,,6/3/10,890.04,0
6549,7297,,,6/4/10,850.46,0
6550,7298,,,6/4/10,568.46,0
6551,7299,,,6/4/10,567.3,0
6552,7300,,,6/4/10,839.7,0
6553,7302,,,6/5/10,7.27,0
6554,7303,,,6/5/10,232.85,0
6555,7304,,,6/5/10,554.67,0
6556,7305,,,6/6/10,729.82,0
6557,7306,,,6/6/10,54.85,0
6558,7307,,,6/6/10,271.32,0
6559,7308,,,6/6/10,201.35,0
6560,7309,,,6/7/10,567.49,0
6561,7310,,,6/7/10,373.5,0
6562,7311,,,6/7/10,495,0
6563,7312,,,6/7/10,690.42,0
6564,7313,,,6/8/10,869.73,0
6565,7315,,,6/8/10,40.71,0
6566,7316,,,6/8/10,170.95,0
6567,7317,,,6/9/10,293.44,0
6568,7318,,,6/9/10,142.32,0
6569,7319,,,6/9/10,737.98,0
6570,7320,,,6/9/10,261.22,0
6571,7321,,,6/10/10,309.73,0
6572,7322,,,6/10/10,283.07,0
6573,7323,,,6/10/10,753.79,0
6574,7324,,,6/10/10,5.41,0
6575,7325,,,6/11/10,228.91,0
6576,7326,,,6/11/10,408.66,0
6577,7327,,,6/11/10,9.61,0
6578,7328,,,6/11/10,230.3,0
6579,7329,,,6/12/10,406.19,0
6580,7330,,,6/12/10,224.77,0
6581,7332,,,6/12/10,735.49,0
6582,7333,,,6/13/10,672.17,0
6583,7334,,,6/13/10,392.19,0
6584,7335,,,6/13/10,852.57,0
6585,7336,,,6/13/10,392.23,0
6586,7337,,,6/14/10,359.97,0
6587,7338,,,6/14/10,173.74,0
6588,7339,,,6/14/10,387.94,0
6589,7341,,,6/15/10,124.17,0
6590,7342,,,6/15/10,802.58,0
6591,7343,,,6/15/10,893.97,0
6592,7344,,,6/15/10,502.93,0
6593,7345,,,6/16/10,666.02,0
6594,7346,,,6/16/10,512.29,0
6595,7347,,,6/16/10,158.5,0
6596,7348,,,6/16/10,807.27,0
6597,7349,,,6/17/10,746.96,0
6598,7350,,,6/17/10,795.19,0
6599,7351,,,6/17/10,175.92,0
6600,7352,,,6/17/10,266.19,0
6601,7353,,,6/18/10,421.85,0
6602,7354,,,6/18/10,323.7,0
6603,7355,,,6/18/10,301.38,0
6604,7356,,,6/18/10,43.35,0
6605,7359,,,6/19/10,650.88,0
6606,7360,,,6/19/10,688.19,0
6607,7361,,,6/20/10,627.12,0
6608,7362,,,6/20/10,692.31,0
6609,7363,,,6/20/10,769.74,0
6610,7364,,,6/20/10,301.2,0
6611,7365,,,6/21/10,302.1,0
6612,7366,,,6/21/10,370.81,0
6613,7367,,,6/21/10,670.5,0
6614,7368,,,6/21/10,629.48,0
6615,7369,,,6/22/10,362.3,0
6616,7370,,,6/22/10,150.23,0
6617,7371,,,6/22/10,202.64,0
6618,7373,,,6/23/10,548.9,0
6619,7374,,,6/23/10,352.74,0
6620,7375,,,6/23/10,759.44,0
6621,7376,,,6/23/10,441.39,0
6622,7377,,,6/24/10,78,0
6623,7378,,,6/24/10,671.37,0
6624,7379,,,6/24/10,422.6,0
6625,7380,,,6/24/10,819.96,0
6626,7381,,,6/25/10,804.27,0
6627,7382,,,6/25/10,551.21,0
6628,7383,,,6/25/10,811.87,0
6629,7384,,,6/25/10,48.68,0
6630,7385,,,6/26/10,125.42,0
6631,7387,,,6/26/10,41.05,0
6632,7388,,,6/26/10,405.94,0
6633,7389,,,6/27/10,261.92,0
6634,7390,,,6/27/10,75.82,0
6635,7391,,,6/27/10,156.72,0
6636,7392,,,6/27/10,396.61,0
6637,7393,,,6/28/10,796.75,0
6638,7394,,,6/28/10,93.46,0
6639,7396,,,6/28/10,678.48,0
6640,7397,,,6/29/10,89.52,0
6641,7398,,,6/29/10,74.86,0
6642,7399,,,6/29/10,371.71,0
6643,7400,,,6/29/10,122.97,0
6644,7401,,,6/30/10,352.12,0
6645,7402,,,6/30/10,414.04,0
6646,7404,,,6/30/10,65.91,0
6647,7405,,,7/1/10,171.11,0
6648,7406,,,7/1/10,171.43,0
6649,7407,,,7/1/10,112.9,0
6650,7408,,,7/1/10,89.38,0
6651,7409,,,7/2/10,59.68,0
6652,7411,,,7/2/10,312.75,0
6653,7412,,,7/2/10,600.59,0
6654,7413,,,7/3/10,16.6,0
6655,7415,,,7/3/10,502.94,0
6656,7416,,,7/3/10,561.75,0
6657,7418,,,7/4/10,144.75,0
6658,7419,,,7/4/10,373.68,0
6659,7420,,,7/4/10,655.78,0
6660,7421,,,7/5/10,293.26,0
6661,7422,,,7/5/10,722.29,0
6662,7423,,,7/5/10,231.78,0
6663,7424,,,7/5/10,526.18,0
6664,7425,,,7/6/10,457.16,0
6665,7426,,,7/6/10,127.53,0
6666,7427,,,7/6/10,746.86,0
6667,7428,,,7/6/10,686.66,0
6668,7430,,,7/7/10,201.23,0
6669,7431,,,7/7/10,731.66,0
6670,7432,,,7/7/10,372.69,0
6671,7433,,,7/8/10,527.28,0
6672,7434,,,7/8/10,595.93,0
6673,7435,,,7/8/10,822.3,0
6674,7436,,,7/8/10,282.56,0
6675,7437,,,7/9/10,761,0
6676,7438,,,7/9/10,251.84,0
6677,7439,,,7/9/10,569.28,0
6678,7440,,,7/9/10,877.59,0
6679,7441,,,7/10/10,893.14,0
6680,7442,,,7/10/10,474.69,0
6681,7444,,,7/10/10,682.49,0
6682,7446,,,7/11/10,189.47,0
6683,7447,,,7/11/10,448.37,0
6684,7448,,,7/11/10,518.5,0
6685,7449,,,7/12/10,434.83,0
6686,7451,,,7/12/10,706.03,0
6687,7452,,,7/12/10,70.06,0
6688,7453,,,7/13/10,776.36,0
6689,7454,,,7/13/10,863.71,0
6690,7455,,,7/13/10,697.15,0
6691,7456,,,7/13/10,249.15,0
6692,7457,,,7/14/10,400,0
6693,7458,,,7/14/10,16.44,0
6694,7459,,,7/14/10,117.12,0
6695,7460,,,7/14/10,119.08,0
6696,7461,,,7/15/10,301.41,0
6697,7462,,,7/15/10,513.5,0
6698,7463,,,7/15/10,32.87,0
6699,7464,,,7/15/10,246.32,0
6700,7465,,,7/16/10,406.52,0
6701,7466,,,7/16/10,59.43,0
6702,7467,,,7/16/10,756.75,0
6703,7468,,,7/16/10,803.45,0
